epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.6205189744560744,0.5111182788254526,0.7393364928909952,0.7252747252747253,0.6875,0.7058823529411765,0.8373188405797102
2,0.46694940745759833,0.45422712321530023,0.7962085308056872,0.7676767676767676,0.7916666666666666,0.7794871794871795,0.8679347826086956
3,0.41500476016834253,0.42828767291177505,0.8104265402843602,0.8111111111111111,0.7604166666666666,0.7849462365591398,0.8855072463768116
4,0.38862836463454214,0.4073258605896014,0.8341232227488151,0.8351648351648352,0.7916666666666666,0.8128342245989305,0.8990036231884058
5,0.3721039633168303,0.4022149584163422,0.8578199052132701,0.8586956521739131,0.8229166666666666,0.8404255319148937,0.9009057971014492
6,0.3567303396840961,0.39296476606509134,0.8293838862559242,0.8260869565217391,0.7916666666666666,0.8085106382978723,0.9076992753623189
7,0.33007959457620323,0.429097876447072,0.8199052132701422,0.8536585365853658,0.7291666666666666,0.7865168539325843,0.8971014492753624
8,0.31836582509931155,0.3842712250224787,0.8483412322274881,0.8404255319148937,0.8229166666666666,0.8315789473684211,0.9102355072463768
9,0.3048436956332106,0.36957769646746286,0.8483412322274881,0.8076923076923077,0.875,0.84,0.9156702898550725
10,0.29284718910216717,0.3742087548377955,0.8767772511848341,0.8431372549019608,0.8958333333333334,0.8686868686868687,0.912409420289855
11,0.296986066803672,0.3749595429942506,0.8388625592417062,0.8369565217391305,0.8020833333333334,0.8191489361702128,0.9192028985507247
12,0.28772283615025196,0.37265013553802434,0.8388625592417062,0.8229166666666666,0.8229166666666666,0.8229166666666666,0.9177536231884057
13,0.27974155776794835,0.3902581776205397,0.8625592417061612,0.8316831683168316,0.875,0.8527918781725888,0.913768115942029
14,0.27815104257381684,0.3627139240927041,0.8578199052132701,0.851063829787234,0.8333333333333334,0.8421052631578947,0.9245471014492753
15,0.265756521466788,0.37572351338174104,0.8625592417061612,0.819047619047619,0.8958333333333334,0.8557213930348259,0.9247282608695652
16,0.2659072391644633,0.370784573151037,0.8625592417061612,0.819047619047619,0.8958333333333334,0.8557213930348259,0.9199275362318842
17,0.25684688287132007,0.39091223337074027,0.8625592417061612,0.8383838383838383,0.8645833333333334,0.8512820512820513,0.915126811594203
18,0.24279093480760658,0.4120366987882632,0.8246445497630331,0.8241758241758241,0.78125,0.8021390374331551,0.9145833333333334
19,0.25221459781430655,0.39270638473225994,0.8578199052132701,0.84375,0.84375,0.84375,0.9166666666666667
20,0.24423519183449616,0.39041506283656113,0.8625592417061612,0.8252427184466019,0.8854166666666666,0.8542713567839196,0.9190217391304348
21,0.2360306746312025,0.3673404974960038,0.8720379146919431,0.8484848484848485,0.875,0.8615384615384616,0.9255434782608696
22,0.22456992365428702,0.4346217128902815,0.8436018957345972,0.8247422680412371,0.8333333333333334,0.8290155440414507,0.9079710144927535
23,0.23106723231918588,0.4098865148297983,0.8483412322274881,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.9193840579710145
24,0.2338532869784716,0.4269472767391476,0.8246445497630331,0.8314606741573034,0.7708333333333334,0.8,0.9127717391304349
25,0.2070106973392118,0.4291420818716994,0.8625592417061612,0.8383838383838383,0.8645833333333334,0.8512820512820513,0.9159420289855073
26,0.2303526291572892,0.3896474987268448,0.8578199052132701,0.8586956521739131,0.8229166666666666,0.8404255319148937,0.9214673913043478
27,0.21013165236155756,0.4130201843960025,0.8483412322274881,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.9230072463768116
28,0.21072354356836737,0.44450054744973566,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.907427536231884
29,0.2007777912372089,0.44199157541538303,0.8530805687203792,0.8350515463917526,0.84375,0.8393782383419689,0.9167572463768116
30,0.21280624164204298,0.4585757764029842,0.8056872037914692,0.8395061728395061,0.7083333333333334,0.768361581920904,0.9159420289855073
31,0.2192136256525808,0.4414925846443357,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9189311594202898
32,0.20594568091001658,0.41714793422493324,0.8436018957345972,0.8315789473684211,0.8229166666666666,0.8272251308900523,0.9213768115942029
33,0.19340941974559572,0.4474247000511224,0.8436018957345972,0.8387096774193549,0.8125,0.8253968253968254,0.9139492753623188
34,0.19096986749701086,0.4788510036694495,0.8388625592417062,0.8444444444444444,0.7916666666666666,0.8172043010752689,0.913768115942029
35,0.18819546998254202,0.44897476354199,0.8388625592417062,0.8444444444444444,0.7916666666666666,0.8172043010752689,0.9197463768115941
36,0.18435030981173578,0.42203582138246837,0.8483412322274881,0.872093023255814,0.78125,0.8241758241758241,0.9282608695652174
37,0.19517386095733122,0.40356491431947,0.8720379146919431,0.8556701030927835,0.8645833333333334,0.8601036269430051,0.9306159420289855
38,0.18635466164541414,0.41794063066136783,0.8578199052132701,0.8586956521739131,0.8229166666666666,0.8404255319148937,0.931340579710145
39,0.19614190868989145,0.417818529699086,0.8720379146919431,0.8556701030927835,0.8645833333333334,0.8601036269430051,0.9266304347826088
40,0.18648264715326496,0.4405935869256467,0.8530805687203792,0.8155339805825242,0.875,0.8442211055276382,0.917572463768116
41,0.17960808617930113,0.4530122563313534,0.8246445497630331,0.8390804597701149,0.7604166666666666,0.7978142076502732,0.9234601449275363
42,0.17636634635684895,0.4965750598370746,0.8246445497630331,0.8241758241758241,0.78125,0.8021390374331551,0.9128623188405797
43,0.16789570061019307,0.5244663249683607,0.8293838862559242,0.8409090909090909,0.7708333333333334,0.8043478260869565,0.9123188405797101
44,0.16311893033245986,0.537508304226455,0.8246445497630331,0.8554216867469879,0.7395833333333334,0.7932960893854749,0.9153985507246377
45,0.17299321576652435,0.5586572031697956,0.8388625592417062,0.8369565217391305,0.8020833333333334,0.8191489361702128,0.9072010869565217
46,0.15841406237329594,0.5115927436269855,0.8436018957345972,0.8387096774193549,0.8125,0.8253968253968254,0.9245923913043478
47,0.16617099111756115,0.5080112695552726,0.8436018957345972,0.8705882352941177,0.7708333333333334,0.8176795580110497,0.9227355072463769
48,0.1599858678780134,0.47393742140153006,0.8436018957345972,0.8315789473684211,0.8229166666666666,0.8272251308900523,0.9240036231884058
49,0.1626076407350538,0.5177055635087863,0.8199052132701422,0.8452380952380952,0.7395833333333334,0.7888888888888889,0.9165760869565218
50,0.16595180154792424,0.5148120288388424,0.8436018957345972,0.8315789473684211,0.8229166666666666,0.8272251308900523,0.9170289855072463
51,0.15441834171825172,0.5128861766008405,0.8293838862559242,0.8488372093023255,0.7604166666666666,0.8021978021978022,0.9190217391304348
52,0.15487028395012464,0.5172687350149968,0.8293838862559242,0.8333333333333334,0.78125,0.8064516129032258,0.9168478260869565
53,0.15809785932620649,0.5050128873490609,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9176630434782608
54,0.14811439068009138,0.49282253805494985,0.8436018957345972,0.8387096774193549,0.8125,0.8253968253968254,0.9251811594202899
55,0.15458366239480983,0.48972806369806354,0.8483412322274881,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9258605072463768
56,0.14724904102574887,0.5558255410166149,0.8341232227488151,0.8351648351648352,0.7916666666666666,0.8128342245989305,0.9155344202898551
57,0.1500574901859107,0.5461575195405155,0.8341232227488151,0.8505747126436781,0.7708333333333334,0.8087431693989071,0.9182065217391305
58,0.1538714488276666,0.48750483573048037,0.8341232227488151,0.8426966292134831,0.78125,0.8108108108108109,0.923731884057971
59,0.14814413924870543,0.520586666832038,0.8388625592417062,0.8444444444444444,0.7916666666666666,0.8172043010752689,0.9240489130434782
60,0.15349989600948025,0.5057469383941442,0.8151658767772512,0.8202247191011236,0.7604166666666666,0.7891891891891892,0.9225996376811595
61,0.13320630700421363,0.5814476626532338,0.8341232227488151,0.8588235294117647,0.7604166666666666,0.8066298342541437,0.926856884057971
62,0.1466796312786082,0.5625241025222987,0.8293838862559242,0.8658536585365854,0.7395833333333334,0.797752808988764,0.9225996376811594
63,0.13707798357924816,0.5571620832616684,0.8293838862559242,0.8260869565217391,0.7916666666666666,0.8085106382978723,0.923143115942029
64,0.13460361924848804,0.5571975539222148,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.9190217391304347
65,0.1420427562573909,0.6125278709482808,0.8246445497630331,0.8314606741573034,0.7708333333333334,0.8,0.9110960144927536
66,0.13049301540441502,0.716180420882329,0.8246445497630331,0.8241758241758241,0.78125,0.8021390374331551,0.8978713768115941
67,0.15549788801695527,0.6128305214417489,0.8388625592417062,0.8875,0.7395833333333334,0.8068181818181818,0.9200634057971016
68,0.1344030868893982,0.5575658003865825,0.8246445497630331,0.8641975308641975,0.7291666666666666,0.7909604519774012,0.9128623188405797
69,0.13949972426481236,0.5799471281504179,0.8151658767772512,0.8131868131868132,0.7708333333333334,0.7914438502673797,0.9110054347826088
70,0.11661756406333805,0.6224925383854817,0.8436018957345972,0.8795180722891566,0.7604166666666666,0.8156424581005587,0.9229166666666666
71,0.12919502766319016,0.5599518195500871,0.8293838862559242,0.8125,0.8125,0.8125,0.9216938405797102
72,0.14532556069279057,0.5666474295312195,0.8388625592417062,0.8604651162790697,0.7708333333333334,0.8131868131868132,0.9204257246376811
73,0.130612230650895,0.5575612227639881,0.8388625592417062,0.8604651162790697,0.7708333333333334,0.8131868131868132,0.9229619565217391
74,0.12226001665544114,0.5501359378415827,0.8388625592417062,0.8369565217391305,0.8020833333333334,0.8191489361702128,0.9231884057971014
75,0.11885291517381849,0.6163522434460609,0.8293838862559242,0.8571428571428571,0.75,0.8,0.9235054347826087
76,0.1157815814248042,0.6454853199387048,0.8483412322274881,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.9254076086956522
77,0.1278116030625177,0.689362408001841,0.8199052132701422,0.8452380952380952,0.7395833333333334,0.7888888888888889,0.9063858695652174
78,0.12802730377405563,0.636844863965048,0.8293838862559242,0.8260869565217391,0.7916666666666666,0.8085106382978723,0.9137228260869565
79,0.12464058804872621,0.6951800029000965,0.8246445497630331,0.8390804597701149,0.7604166666666666,0.7978142076502732,0.9109601449275362
80,0.11940097234356588,0.6670318861355149,0.8483412322274881,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.9197916666666667
81,0.13281172892235635,0.6605887578985702,0.8341232227488151,0.8351648351648352,0.7916666666666666,0.8128342245989305,0.9158514492753623
82,0.11053351746830087,0.6514398528360078,0.8436018957345972,0.8247422680412371,0.8333333333333334,0.8290155440414507,0.918840579710145
83,0.12736948899933592,0.6414079490289869,0.8388625592417062,0.8604651162790697,0.7708333333333334,0.8131868131868132,0.9187952898550725
84,0.11330404103217671,0.6567187236524871,0.8483412322274881,0.826530612244898,0.84375,0.8350515463917526,0.9170742753623188
85,0.1171123649337255,0.693666321441743,0.8388625592417062,0.8444444444444444,0.7916666666666666,0.8172043010752689,0.9166213768115942
86,0.11325546020856249,0.6514547437923779,0.8530805687203792,0.8421052631578947,0.8333333333333334,0.837696335078534,0.9202898550724637
87,0.099708796342921,0.7415649458695363,0.8436018957345972,0.8315789473684211,0.8229166666666666,0.8272251308900523,0.9185688405797101
88,0.1203319614362038,0.687366926345215,0.8293838862559242,0.8333333333333334,0.78125,0.8064516129032258,0.9173007246376811
89,0.11645768512115501,0.7072437736801627,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.9190217391304347
90,0.11675779328793111,0.6723520925965919,0.8293838862559242,0.8409090909090909,0.7708333333333334,0.8043478260869565,0.9242753623188406
91,0.11571950492839089,0.6963904986237462,0.8293838862559242,0.8333333333333334,0.78125,0.8064516129032258,0.9242753623188406
92,0.11959074812356829,0.736021857337929,0.8199052132701422,0.8295454545454546,0.7604166666666666,0.7934782608695652,0.9162137681159419
93,0.11401769289059713,0.702180748796576,0.8246445497630331,0.8241758241758241,0.78125,0.8021390374331551,0.9137228260869564
94,0.10342858486929257,0.6906666957654094,0.8436018957345972,0.8387096774193549,0.8125,0.8253968253968254,0.9193840579710145
95,0.11011910795599823,0.6560354768099943,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9171195652173914
96,0.11145996914188845,0.6695729118740954,0.8483412322274881,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.9224184782608695
97,0.0996286442165273,0.7259865349856033,0.8341232227488151,0.8426966292134831,0.78125,0.8108108108108109,0.9167572463768116
98,0.10770824415474459,0.7425037197309647,0.8293838862559242,0.8260869565217391,0.7916666666666666,0.8085106382978723,0.9151721014492754
99,0.11119080579719226,0.7578065415129277,0.8104265402843602,0.8043478260869565,0.7708333333333334,0.7872340425531915,0.906838768115942
100,0.10069289416392926,0.7465878336632986,0.8151658767772512,0.8202247191011236,0.7604166666666666,0.7891891891891892,0.9097373188405798
